dataset_name,source_id,headline,body_text,label,domain,license
FakeCovid-Kaggle,FC6415,Burning candles will increase the temperature which in turn will kill coronavirus.,Fact Check: Candle Heat Will Kill Covid-19? Fake Claims Viral After PM’s Message,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6416,Beware of Yellow Rain (Agent Orange) coming with a storm from China. It brings chemicals and the coronavirus.,ชัวร์ก่อนแชร์ - ตามที่มีการแชร์เตือนให้ระวังฝนเหลืองจากพายุ... | Facebook,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6417,Janta curfew or nationwide for 14 hours will break the chain of coronavirus spread and see a reduction of 40% of cases.,Fact Check: Social media users give misleading twist to PM Modi's concept of 'Janta curfew' - Fact Check News,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6418,A photo shows Proud Boys member Rob Cantrall at a recent Michigan protest.,"PolitiFact | Michigan protest photo shows Brian Cash, not Rob Cantrall",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6419,A man says that coronavirus was created to keep people inside homes and install 5G antennas.,Detector: Ni en Cali han instalado antenas 5G ni tienen relación con el Covid-19 | La Silla Vacía,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6420,Indian economist Raghuram Rajan  commented in a webinar for the IMF on India’s situation regarding COVID-19,Raghuram Rajan Did Not Address IMF Webinar On COVID-19,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6421,The Brazilian National Congress approved a law which demands you to wear maks inside your house during the COVID-19 pandemic. Police officers will be allowed to enter your house to verify if you’re wearing a mask or not.,#Verificamos: É falso que Câmara aprovou lei que exige uso de máscara dentro de casa | Agência Lupa,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6422,Facebook posting says Brazilian congressmen denied turning their payments to fight COVID-19.,É falsa postagem sobre votação de deputados para ‘não abrir mão dos salários’,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6423,It is predicted that using Turmeric can cure coronavirus in India in a newborn baby suffering from birth defects.,मृत पैदा हुई बच्ची की तस्वीरों को गलत दावों के साथ जोड़ फैलाया जा रहा है| – FactCrescendo | The leading fact-checking website in India,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6424,"A video has been viewed more than 100,000 times in multiple Facebook posts that claim to show a 5G mast burning in the Italian city of La Spezia.","Nie, Włosi nie podpalili masztu 5G. Spłonęły nadajniki starej generacji | Sprawdzam",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6425,"People in the city of Hyderabad, India are not following social distancing, and have gone outside their homes to shop for the festival of Eid.",Video From Pakistan Passed Off As Social Distancing Flouted In Hyderabad | पाकिस्तान का वीडियो हैदराबाद में सोशल डिस्टेंसिंग का उल्लंघन बताकर किया गया वायरल,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6426,Coronavirus does spreads through frozen food.,"Fact Check: No, Coronavirus does not spread through frozen food",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6427,"The wife of a Chinese shop owner in Totana (Murcia, Spain) has coronavirus.",El bulo de la mujer en cuarentena por coronavirus en Totana: así perjudican las fake news a las personas | Newtral,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6428,An Arabic poem from 1170 predicted COVID-19.,زائف: قصيدة تتنبأ بكورونا منذ عام 565هـ ترِد في كتاب عظائم الدهور لأبي علي الدبيزي - فتبينوا,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6432,The Asterix comic books and The Simpsons predicted the coronavirus outbreak.,Did The Simpsons And Comic Series Asterix Predict The 2019 Coronavirus Outbreak?,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6433,Mouthwash prevents COVID19,El enjuague bucal no previene COVID-19 - Ciencia Verificada,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6434,“Coronavirus — 22. Clintons — 39.”,"PolitiFact | No, the Clintons aren’t responsible for more deaths than the coronavirus",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6436,If you can hold your breath for 10 seconds then you don’t have fibrosis and therefore no infection. Picture of text in English describing the method.,"Nej, du afslører ikke corona-infektion ved at holde vejret i ti sekunder - TjekDet - leveret af Mandag Morgen",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6437,"Lies spread by Serbian authorities about COVID-19. For example, the virus does not affect pregnant women, children and young people; no newborn is infected with the coronavirus; the virus does not last long on objects; the number of respiratory machines that Serbia possesses, etc.",Како Србија дојде во вонредната состојба? – Truthmeter,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6438,An article stating that utility bills will be increased with a “Covid tax” aimed at helping people in need in Italy.,"Gli emendamenti per aumentare gli oneri in bolletta e aiutare i cittadini più colpiti dalla pandemia esistono, ma sono stati ritirati - Facta",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6439,Nobel laureate Luc Montagnier claimed that the coronavirus genome contained sequences of HIV (the virus that causes AIDS).,Nobel laureate Luc Montagnier inaccurately claims that the novel coronavirus is man-made and contains genetic material from HIV - Health Feedback,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6440,"A photograph has been shared hundreds of times in Facebook, Twitter and Instagram posts with claims that it shows Nigerian movie star Funke Akindele Bello picking up waste in the street as a punishment for throwing a party during the COVID-19 lockdown.",This is a photo of a waste management officer that's been circulating since 2018 | AFP Fact Check,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6441,"A police officer in Bhagalpur Jail, India contracted coronavirus.",Quick Fact Check: भागलपुर की जेल में हुई मॉकड्रिल के वीडियो को कोरोना मरीज के नाम से फिर किया वायरल - Vishvas News,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6442,A video has been viewed thousands of times in multiple posts on Facebook and Twitter alongside a claim that it shows Pakistani security forces apprehending three men after they escaped from a COVID-19 quarantine centre.,This video has circulated in reports about Pakistani police and security forces conducting a training drill at a quarantine centre | AFP Fact Check,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6443,Eucalyptus vapor kills coronavirus.,"No, no hay evidencias de que el vapor de eucalipto acabe con el coronavirus - Maldita.es",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6444,"“Switzerland already has the coronavirus vaccine” ; “In 6 months he hopes to have the entire population of his country (sic) vaccinated and then export to the rest of the world,” says the image.","No, Suiza no tiene (aún) la vacuna contra el Covid-19 | ColombiaCheck",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6445,A picture shows a woman holding a protest sign with an incoherent calculus to possibly signal that Barack Obama is behind the coronavirus crisis.,Forvirring om (falsk) coronaskilt: Mener hun virkelig det helt alvorligt? - TjekDet - leveret af Mandag Morgen,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6446,Posting anything on coronavirus will be a punishable offense because the Disaster Management Act has been implemented.,Fake Message on Disaster Management Act Says Posting on COVID-19 Illegal,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6447,Italian doctors recommend taking off shoes when you get home.,Las mentiras sobre el COVID 19 en Ecuador,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6448,"Surin Province governor in Thailand revealed that 100,000 people are infected.","ชัวร์ก่อนแชร์ - #PanicToday
#ตระหนกรายวัน 

😷... | Facebook",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6449,The COVID-19 virus cannot spread in areas sprayed with eucalyptus oil vapor.,,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6450,"A legal decree in France, published on 3/15/20, sets the ground for the use of the army in the fight against the novel coronavirus.","Lutte contre le Covid-19 : attention, le décret publié le 15 mars ne concerne pas le recours à l'armée | Factuel",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6451,Chennai municipal corporation has asked all vegetable and fruit markets to shut down.,Fact Check: Viral message of Chennai veggies markets shutting due to coronavirus is a hoax - Fact Check News,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6452,Johns Hopkins University published a list of instructions that can help protect us from the new coronavirus.,,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6453,Ministry of Health blocked the respirators that Seat was producing in Spain.,Sanidad no ha “tumbado” los respiradores que Seat está fabricando en Cataluña | Newtral,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6454,The Houseparty app has been hacked.,,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6455,US Secretary of State Mike Pompeo said that Sars-cov2 was created in the laboratory and that there is “enormous” evidence.,Coronavirus. Secondo Mike Pompeo il virus è stato creato o modificato dall'uomo? Ecco cosa ha detto realmente - Open,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6456,The Indian Home Ministry considers posting anything about coronavirus a punishable offence.,"No, Home Ministry Has Not Made Sharing Coronavirus Messages A Punishable Offence",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6457,"Chinese pet owners are killing their cats and dogs by throwing them out of the window, in fear of their pets spreading the coronavirus. This comes after memos were issued by authorities for pet owners to get rid of their animals.",Algunas personas en China sí lanzaron a sus mascotas por las ventanas,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6458,Coronavirus has infected broiler chicken.,Fake News of Coronavirus infecting Boiler Chicken. - FactCrescendo | The leading fact-checking website in India,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6459,Russian President Vladimir Putin released 800 lions and tigers across Russia to stop people from leaving home.,【錯誤】網傳照片文字宣稱「俄羅斯總統普丁放了800隻獅子和老虎，禁止大家出門」？ | 台灣事實查核中心,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6460,The Delhi Public School is selling face masks at Rs.400 and students have to buy these.,Delhi Public School Selling Face Masks For Rs 400 Each To Students? A Fact-Check | क्या दिल्ली पब्लिक स्कूल ने स्टूडेंट्स को 400 रुपये के फ़ेस मास्क्स बेचना शुरू किया हैं?,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6461,"The Mexican government is going to spray the residents with toxic substances. They will also inject villagers with COVID-19. Consequently, some residents closed roads.","Ni en Zitácuaro, ni en otro lugar se quiere infectar a población con COVID",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6462,A salesman in Medellín’s El Hueco market was sent to a hospital with coronavirus symptoms.,"No, comerciante de El Hueco no está internado en hospital de Medellín ‘con síntomas del coronavirus’ | ColombiaCheck",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6465,A licensed guide from Rome and the Vatican named Katya tells what is really going on with the coronavirus epidemic in Italy.,ФЕЙК: ліцензований екскурсовод з освітою епідеміолога розповідає «правду» про коронавірус в Італії,fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6466,Flu vaccine does not increase the risk of a coronavirus infection.,Factcheck: Griepvaccin verhoogt niet het risico op een corona-infectie,real,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6467,"The coronavirus pandemic can be dramatically slowed, or stopped, with the immediate widespread use of high doses of vitamin C.","Vitamin C supplementation does not prevent viral respiratory infections, such as those caused by coronaviruses, in the general population - Health Feedback",real,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6468,"Coronavirus was made in a lab, with pre existing patents for a vaccine. The Bill and Melinda Gates foundation is involved in spreading the coronavirus.","Sąmokslo teorijos apie koronavirusą jau Lietuvoje, jas platina U.Kiguolis | 15min.lt",fake,Health,CC BY-SA 4.0
FakeCovid-Kaggle,FC6469,Chlorine dioxide cures COVID-19.,¡Cuidado¡ El dióxido de cloro no cura el coronavirus y es muy peligroso – Bolivia Verifica,fake,Health,CC BY-SA 4.0
